timestamp,open,high,low,close,volume,trade_count,vwap
2018-12-31 05:00:00+00:00,158.53,159.36,156.48,157.85,35004059.0,205430.0,157.685385
2019-01-02 05:00:00+00:00,154.89,158.85,154.23,157.92,37041802.0,249132.0,155.548599
2019-01-03 05:00:00+00:00,143.98,145.72,142.0,142.19,91375320.0,663523.0,143.581304
2019-01-04 05:00:00+00:00,144.53,148.5499,143.8,148.26,58616586.0,376084.0,146.820178
2019-01-07 05:00:00+00:00,148.7,148.83,145.9,147.93,54788340.0,348125.0,147.368725
2019-01-08 05:00:00+00:00,149.56,151.82,148.52,150.75,41039356.0,272203.0,150.15213
2019-01-09 05:00:00+00:00,151.29,154.53,149.63,153.31,45191704.0,302953.0,152.934412
2019-01-10 05:00:00+00:00,152.5,153.97,150.86,153.8,37111305.0,202218.0,152.743166
2019-01-11 05:00:00+00:00,152.88,153.7,151.51,152.29,27024060.0,174593.0,152.396397
2019-01-14 05:00:00+00:00,150.9,151.27,149.22,150.0,32452949.0,201664.0,150.016468
2019-01-15 05:00:00+00:00,150.27,153.39,150.05,153.07,28710557.0,178872.0,152.357537
2019-01-16 05:00:00+00:00,153.08,155.88,153.0,154.94,31128550.0,193219.0,154.949283
2019-01-17 05:00:00+00:00,154.2,157.66,153.26,155.86,29821532.0,194837.0,154.990747
2019-01-18 05:00:00+00:00,157.53,157.88,155.9806,156.82,33761256.0,196386.0,156.934239
2019-01-22 05:00:00+00:00,156.41,156.73,152.62,153.3,30393970.0,202666.0,154.242566
2019-01-23 05:00:00+00:00,154.15,155.14,151.7,153.92,23130570.0,154692.0,153.432801
2019-01-24 05:00:00+00:00,154.11,154.48,151.74,152.7,25442010.0,172123.0,152.682352
2019-01-25 05:00:00+00:00,155.45,158.13,154.32,157.76,33554381.0,217285.0,156.852834
2019-01-28 05:00:00+00:00,155.79,156.33,153.66,156.3,26196598.0,178643.0,155.358329
2019-01-29 05:00:00+00:00,156.25,158.13,154.11,154.68,41601441.0,283852.0,156.782075
2019-01-30 05:00:00+00:00,163.25,166.15,160.23,165.25,61119033.0,385280.0,163.241249
2019-01-31 05:00:00+00:00,166.11,169.0,164.56,166.44,40739807.0,239809.0,167.084781
2019-02-01 05:00:00+00:00,166.96,168.98,165.93,166.52,32682738.0,189773.0,167.154978
2019-02-04 05:00:00+00:00,167.41,171.655,167.28,171.25,31496046.0,202052.0,170.436138
2019-02-05 05:00:00+00:00,172.86,175.08,172.3501,174.18,36101649.0,227189.0,174.008077
2019-02-06 05:00:00+00:00,174.65,175.57,172.8531,174.24,28239671.0,168579.0,174.261416
2019-02-07 05:00:00+00:00,172.4,173.94,170.34,170.94,31759389.0,211159.0,171.639269
2019-02-08 05:00:00+00:00,168.99,170.66,168.42,170.41,23820041.0,157881.0,169.803823
2019-02-11 05:00:00+00:00,171.05,171.21,169.25,169.43,20993564.0,144614.0,169.949418
2019-02-12 05:00:00+00:00,170.1,171.0,169.7,170.89,22285533.0,144390.0,170.385614
2019-02-13 05:00:00+00:00,171.39,172.48,169.92,170.18,22495833.0,150235.0,170.975074
2019-02-14 05:00:00+00:00,169.71,171.2615,169.38,170.8,21850806.0,152538.0,170.659502
2019-02-15 05:00:00+00:00,171.25,171.7,169.75,170.42,24717721.0,156764.0,170.492509
2019-02-19 05:00:00+00:00,169.71,171.44,169.49,170.93,19273077.0,131210.0,170.539883
2019-02-20 05:00:00+00:00,171.19,173.32,170.99,172.03,26114472.0,162650.0,172.266025
2019-02-21 05:00:00+00:00,171.8,172.37,170.3,171.06,17249805.0,138109.0,171.132596
2019-02-22 05:00:00+00:00,171.58,173.0,171.38,172.95,18913231.0,124552.0,172.364048
2019-02-25 05:00:00+00:00,174.15,175.87,173.95,174.23,21873597.0,158860.0,174.860236
2019-02-26 05:00:00+00:00,173.71,175.3,173.1732,174.33,17070266.0,119645.0,174.378662
2019-02-27 05:00:00+00:00,173.21,175.0,172.73,174.87,27835489.0,125559.0,174.063185
2019-02-28 05:00:00+00:00,174.32,174.91,172.92,173.15,28715447.0,125785.0,173.739167
2019-03-01 05:00:00+00:00,174.34,175.15,172.89,174.97,25888197.0,147237.0,174.277254
2019-03-04 05:00:00+00:00,175.69,177.75,173.97,175.85,27436202.0,189996.0,175.956864
2019-03-05 05:00:00+00:00,175.93,176.0,174.54,175.53,19737460.0,127235.0,175.385825
2019-03-06 05:00:00+00:00,174.67,175.49,173.94,174.52,20833401.0,137665.0,174.744679
2019-03-07 05:00:00+00:00,173.87,174.44,172.02,172.5,24796759.0,180598.0,173.055539
2019-03-08 05:00:00+00:00,170.32,173.07,169.5,172.91,23999437.0,167425.0,171.839566
2019-03-11 04:00:00+00:00,175.49,179.12,175.35,178.9,32011170.0,211345.0,178.179911
2019-03-12 04:00:00+00:00,180.08,182.67,179.37,180.91,32468303.0,215964.0,181.121374
2019-03-13 04:00:00+00:00,182.25,183.3,180.92,181.71,31032524.0,188079.0,181.953773
2019-03-14 04:00:00+00:00,183.9,184.1,182.56,183.73,23579918.0,155810.0,183.552848
2019-03-15 04:00:00+00:00,184.85,187.33,183.74,186.12,39168424.0,202483.0,185.840618
2019-03-18 04:00:00+00:00,185.8,188.39,185.79,188.02,26225438.0,163745.0,187.662147
2019-03-19 04:00:00+00:00,188.35,188.99,185.92,186.53,31762883.0,197354.0,187.38384
2019-03-20 04:00:00+00:00,186.23,189.49,184.73,188.16,31035236.0,193684.0,187.379076
2019-03-21 04:00:00+00:00,190.02,196.33,189.81,195.09,51035252.0,309649.0,194.313296
2019-03-22 04:00:00+00:00,195.34,197.69,190.78,191.05,42408997.0,298955.0,193.869597
2019-03-25 04:00:00+00:00,191.51,191.98,186.6,188.74,43859783.0,308864.0,188.879874
2019-03-26 04:00:00+00:00,191.664,192.88,184.58,186.79,49800600.0,344118.0,189.387828
2019-03-27 04:00:00+00:00,188.75,189.76,186.55,188.47,29848627.0,196104.0,188.506497
2019-03-28 04:00:00+00:00,188.95,189.559,187.53,188.72,20780448.0,152294.0,188.415954
2019-03-29 04:00:00+00:00,189.83,190.08,188.54,189.95,23802530.0,149799.0,189.530105
2019-04-01 04:00:00+00:00,191.64,191.68,188.38,191.24,28331914.0,181003.0,190.375686
2019-04-02 04:00:00+00:00,191.09,194.46,191.05,194.02,22801043.0,169579.0,193.152781
2019-04-03 04:00:00+00:00,193.25,196.5,193.15,195.35,23272255.0,164495.0,195.295404
2019-04-04 04:00:00+00:00,194.79,196.37,193.14,195.69,19304374.0,134613.0,195.677565
2019-04-05 04:00:00+00:00,196.45,197.1,195.93,197.0,18642760.0,124216.0,196.65926
2019-04-08 04:00:00+00:00,196.42,200.23,196.34,200.1,25892048.0,180927.0,199.030713
2019-04-09 04:00:00+00:00,200.32,202.85,199.23,199.5,35769169.0,232197.0,200.905398
2019-04-10 04:00:00+00:00,198.68,200.74,198.18,200.62,21721666.0,160824.0,199.522508
2019-04-11 04:00:00+00:00,200.85,201.0,198.4431,198.95,20902088.0,142494.0,199.711793
2019-04-12 04:00:00+00:00,199.2,200.14,196.21,198.87,27764684.0,195430.0,198.347237
2019-04-15 04:00:00+00:00,198.58,199.85,198.01,199.23,17543163.0,140400.0,198.999919
2019-04-16 04:00:00+00:00,199.37,201.37,198.56,199.25,25697416.0,201698.0,199.912077
2019-04-17 04:00:00+00:00,199.54,203.38,198.61,203.13,29487055.0,207255.0,201.874097
2019-04-18 04:00:00+00:00,203.12,204.15,202.52,203.86,24197054.0,146311.0,203.48764
2019-04-22 04:00:00+00:00,202.83,204.94,202.34,204.53,19440855.0,116212.0,204.253544
2019-04-23 04:00:00+00:00,204.43,207.75,203.9,207.48,23323206.0,166050.0,206.500686
2019-04-24 04:00:00+00:00,207.36,208.48,207.05,207.16,17541696.0,124534.0,207.664187
2019-04-25 04:00:00+00:00,206.83,207.76,205.12,205.28,18543705.0,146861.0,206.043158
2019-04-26 04:00:00+00:00,204.9,205.0,202.12,204.3,18649102.0,141086.0,204.101036
2019-04-29 04:00:00+00:00,204.4,205.97,203.86,204.61,22204785.0,138972.0,204.941588
2019-04-30 04:00:00+00:00,203.06,203.4,199.11,200.67,46537426.0,332076.0,202.313457
2019-05-01 04:00:00+00:00,209.88,215.31,209.23,210.52,64827505.0,441450.0,212.670859
2019-05-02 04:00:00+00:00,209.84,212.65,208.13,209.15,32000324.0,233410.0,210.155469
2019-05-03 04:00:00+00:00,210.89,211.84,210.23,211.75,21092378.0,148449.0,211.161771
2019-05-06 04:00:00+00:00,204.29,208.84,203.5,208.48,32444375.0,236173.0,207.309513
2019-05-07 04:00:00+00:00,205.88,207.4175,200.825,202.86,38763698.0,294532.0,203.568951
2019-05-08 04:00:00+00:00,201.9,205.34,201.75,202.9,26339674.0,202767.0,203.706568
2019-05-09 04:00:00+00:00,200.4,201.68,196.66,200.72,34908953.0,290612.0,199.333099
2019-05-10 04:00:00+00:00,197.419,198.85,192.77,197.18,41219893.0,324327.0,196.050767
2019-05-13 04:00:00+00:00,187.71,189.48,182.85,185.72,57430931.0,458559.0,186.751276
2019-05-14 04:00:00+00:00,186.41,189.7,185.41,188.66,36529998.0,273848.0,187.97654
2019-05-15 04:00:00+00:00,186.27,191.75,186.02,190.92,26544772.0,214962.0,189.739193
2019-05-16 04:00:00+00:00,189.9,192.4689,188.84,190.08,33056364.0,227815.0,190.432742
2019-05-17 04:00:00+00:00,186.93,190.9,186.76,189.0,32883036.0,231412.0,188.905135
2019-05-20 04:00:00+00:00,183.52,184.349,180.2839,183.09,38737576.0,290348.0,182.735109
2019-05-21 04:00:00+00:00,185.22,188.0,184.7,186.6,28519035.0,191748.0,186.742916
2019-05-22 04:00:00+00:00,184.66,185.71,182.55,182.78,29770156.0,213840.0,183.700436
2019-05-23 04:00:00+00:00,179.8,180.54,177.81,179.66,36529958.0,266847.0,179.335312
2019-05-24 04:00:00+00:00,180.31,182.14,178.62,178.97,23714691.0,182469.0,180.126875
2019-05-28 04:00:00+00:00,178.91,180.59,177.91,178.23,27948754.0,190012.0,178.871282
2019-05-29 04:00:00+00:00,176.42,179.35,176.0,177.38,28481265.0,212724.0,177.558183
2019-05-30 04:00:00+00:00,177.95,179.23,176.67,178.3,21218610.0,165759.0,177.974305
2019-05-31 04:00:00+00:00,176.23,177.99,174.99,175.07,27044670.0,204350.0,176.350435
2019-06-03 04:00:00+00:00,175.6,177.92,170.27,173.3,40415704.0,306918.0,174.398957
2019-06-04 04:00:00+00:00,175.44,179.83,174.52,179.64,30967980.0,239721.0,178.126175
2019-06-05 04:00:00+00:00,184.28,184.99,181.14,182.54,29776113.0,239336.0,182.844357
2019-06-06 04:00:00+00:00,183.08,185.47,182.1489,185.22,22526855.0,160318.0,183.980468
2019-06-07 04:00:00+00:00,186.51,191.92,185.77,190.15,30684393.0,236608.0,189.782703
2019-06-10 04:00:00+00:00,191.81,195.37,191.62,192.58,26221356.0,198725.0,193.303431
2019-06-11 04:00:00+00:00,194.86,196.0,193.6,194.81,26933004.0,180622.0,194.67129
2019-06-12 04:00:00+00:00,193.95,195.97,193.385,194.19,18253245.0,129979.0,194.587052
2019-06-13 04:00:00+00:00,194.7,196.79,193.6,194.15,21900245.0,143187.0,195.046754
2019-06-14 04:00:00+00:00,191.84,193.5863,190.3,192.74,18761474.0,144375.0,192.184829
2019-06-17 04:00:00+00:00,192.9,194.96,192.17,193.89,14669321.0,114811.0,194.103315
2019-06-18 04:00:00+00:00,196.05,200.29,195.21,198.45,26561004.0,213983.0,198.757091
2019-06-19 04:00:00+00:00,199.69,199.88,197.31,197.87,21124500.0,155705.0,198.274395
2019-06-20 04:00:00+00:00,200.37,200.61,198.03,199.46,22104075.0,168123.0,199.309777
2019-06-21 04:00:00+00:00,198.8,200.85,198.15,198.78,48381066.0,182765.0,199.238009
2019-06-24 04:00:00+00:00,198.54,200.16,198.17,198.58,18770919.0,132998.0,199.167024
2019-06-25 04:00:00+00:00,198.55,199.26,195.29,195.57,21190719.0,176392.0,197.094734
2019-06-26 04:00:00+00:00,197.77,200.99,197.35,199.8,26072569.0,203315.0,199.983354
2019-06-27 04:00:00+00:00,200.29,201.57,199.57,199.74,20899992.0,148529.0,200.155093
2019-06-28 04:00:00+00:00,198.68,199.495,197.05,197.92,31110642.0,182093.0,197.989221
2019-07-01 04:00:00+00:00,203.17,204.49,200.65,201.55,27351997.0,236771.0,202.330181
2019-07-02 04:00:00+00:00,201.41,203.1323,201.36,202.73,16945217.0,155947.0,202.32654
2019-07-03 04:00:00+00:00,203.28,204.44,202.6901,204.41,11362045.0,93206.0,203.743345
2019-07-05 04:00:00+00:00,203.35,205.08,202.9,204.23,17265518.0,161208.0,204.236555
2019-07-08 04:00:00+00:00,200.81,201.4,198.41,200.02,25362652.0,217564.0,199.782773
2019-07-09 04:00:00+00:00,199.2,201.51,198.81,201.24,20578015.0,170459.0,200.578316
2019-07-10 04:00:00+00:00,201.85,203.73,201.56,203.23,17897309.0,148883.0,203.071686
2019-07-11 04:00:00+00:00,203.31,204.39,201.71,201.75,20195795.0,155464.0,203.047383
2019-07-12 04:00:00+00:00,202.45,204.0,202.2,203.3,17598953.0,145631.0,203.413075
2019-07-15 04:00:00+00:00,204.06,205.87,204.0,205.21,16948420.0,138131.0,205.016937
2019-07-16 04:00:00+00:00,204.59,206.11,203.5,204.5,16866853.0,137721.0,204.735061
2019-07-17 04:00:00+00:00,204.05,205.0915,203.27,203.35,14107779.0,109620.0,204.208618
2019-07-18 04:00:00+00:00,204.0,205.88,203.7,205.66,18582235.0,143291.0,205.081276
2019-07-19 04:00:00+00:00,205.79,206.5,202.36,202.59,20929307.0,156565.0,204.258929
2019-07-22 04:00:00+00:00,203.65,207.23,203.61,207.22,22284954.0,166040.0,206.182407
2019-07-23 04:00:00+00:00,208.46,208.91,207.29,208.84,18655280.0,138006.0,208.125849
2019-07-24 04:00:00+00:00,207.67,209.15,207.17,208.67,14991737.0,114746.0,208.24574
2019-07-25 04:00:00+00:00,208.89,209.24,206.73,207.02,13909671.0,123732.0,207.758646
2019-07-26 04:00:00+00:00,207.48,209.73,207.14,207.74,17655626.0,136953.0,208.196327
2019-07-29 04:00:00+00:00,208.47,210.64,208.44,209.68,21673759.0,176161.0,209.848142
2019-07-30 04:00:00+00:00,208.76,210.16,207.31,208.78,33946830.0,267609.0,210.025685
2019-07-31 04:00:00+00:00,216.42,221.37,211.3,213.04,69281704.0,528878.0,217.144984
2019-08-01 04:00:00+00:00,213.9,218.03,206.7435,208.43,54328234.0,452277.0,212.212901
2019-08-02 04:00:00+00:00,205.53,206.43,201.63,204.02,40862969.0,344868.0,203.906676
2019-08-05 04:00:00+00:00,197.99,198.649,192.58,193.34,52393619.0,471612.0,194.631178
2019-08-06 04:00:00+00:00,196.31,198.067,194.04,197.0,35825117.0,282303.0,196.278511
2019-08-07 04:00:00+00:00,195.41,199.56,193.82,199.04,33364600.0,277446.0,197.155477
2019-08-08 04:00:00+00:00,200.2,203.53,199.39,203.43,27009925.0,245167.0,201.918277
2019-08-09 04:00:00+00:00,201.3,202.76,199.29,200.99,24619846.0,193224.0,201.215626
2019-08-12 04:00:00+00:00,199.62,202.0516,199.15,200.48,22482144.0,181416.0,200.812677
2019-08-13 04:00:00+00:00,201.02,212.14,200.48,200.48,47546780.0,377974.0,208.630009
2019-08-14 04:00:00+00:00,203.16,206.44,202.5869,202.75,36547582.0,292724.0,203.914576
2019-08-15 04:00:00+00:00,203.46,205.14,199.67,201.74,27887230.0,246498.0,202.06248
2019-08-16 04:00:00+00:00,204.28,207.16,203.84,206.5,28813694.0,221218.0,205.905721
2019-08-19 04:00:00+00:00,210.62,212.7307,210.025,210.35,24457346.0,183027.0,211.441085
2019-08-20 04:00:00+00:00,210.88,213.35,210.32,210.36,26919866.0,175165.0,211.495556
2019-08-21 04:00:00+00:00,212.99,213.65,211.6032,212.64,21564761.0,168035.0,212.864595
2019-08-22 04:00:00+00:00,213.19,214.435,210.75,212.46,22268009.0,171709.0,212.656955
2019-08-23 04:00:00+00:00,209.43,212.051,201.0,202.64,46881273.0,388235.0,205.169579
2019-08-26 04:00:00+00:00,205.86,207.19,205.0573,206.49,26067041.0,201507.0,206.173547
2019-08-27 04:00:00+00:00,207.86,208.55,203.53,204.16,25897644.0,183067.0,205.172655
2019-08-28 04:00:00+00:00,204.1,205.72,203.32,205.53,15951632.0,139862.0,204.929324
2019-08-29 04:00:00+00:00,208.5,209.32,206.655,209.01,21007830.0,168016.0,208.520796
2019-08-30 04:00:00+00:00,210.16,210.45,207.2,208.49,21162761.0,159898.0,208.449391
2019-09-03 04:00:00+00:00,206.43,206.98,204.22,205.7,20077721.0,169565.0,205.420755
2019-09-04 04:00:00+00:00,208.39,209.48,207.32,209.19,19748732.0,167060.0,208.621824
2019-09-05 04:00:00+00:00,211.97,213.97,211.51,213.28,23947184.0,202019.0,212.882861
2019-09-06 04:00:00+00:00,214.05,214.42,212.51,213.26,19362307.0,202796.0,213.342381
2019-09-09 04:00:00+00:00,214.84,216.44,211.07,214.17,27309652.0,298883.0,214.91947
2019-09-10 04:00:00+00:00,213.86,216.78,211.71,216.7,31778080.0,349291.0,214.439013
2019-09-11 04:00:00+00:00,218.07,223.71,217.73,223.59,44291011.0,413161.0,221.464633
2019-09-12 04:00:00+00:00,224.8,226.42,222.86,223.085,32226691.0,295049.0,224.613686
2019-09-13 04:00:00+00:00,220.0,220.79,217.02,218.75,39765730.0,481846.0,218.906556
2019-09-16 04:00:00+00:00,217.73,220.13,217.56,219.9,21162490.0,241290.0,219.34333
2019-09-17 04:00:00+00:00,219.96,220.82,219.12,220.7,18387278.0,154466.0,220.082025
2019-09-18 04:00:00+00:00,221.06,222.85,219.44,222.77,25643126.0,214155.0,221.634117
2019-09-19 04:00:00+00:00,222.01,223.76,220.37,220.96,22187876.0,197540.0,221.911168
2019-09-20 04:00:00+00:00,221.38,222.56,217.473,217.73,57992721.0,310379.0,219.155619
2019-09-23 04:00:00+00:00,218.95,219.84,217.65,218.72,19446682.0,211009.0,218.840683
2019-09-24 04:00:00+00:00,221.03,222.49,217.19,217.68,31437486.0,357166.0,219.268295
2019-09-25 04:00:00+00:00,218.5,221.5,217.1402,221.03,22539343.0,270828.0,219.97114
2019-09-26 04:00:00+00:00,220.0,220.94,218.83,219.89,19088347.0,236631.0,219.879895
2019-09-27 04:00:00+00:00,220.54,220.96,217.2814,218.82,25361491.0,312401.0,219.045347
2019-09-30 04:00:00+00:00,220.9,224.58,220.79,223.97,26447830.0,281992.0,223.146539
2019-10-01 04:00:00+00:00,225.07,228.22,224.2,224.59,36187699.0,416946.0,225.928467
2019-10-02 04:00:00+00:00,223.06,223.58,217.93,218.96,35767402.0,450384.0,219.786825
2019-10-03 04:00:00+00:00,218.43,220.96,215.132,220.82,30352687.0,363654.0,218.902955
2019-10-04 04:00:00+00:00,225.64,227.49,223.89,227.01,34763633.0,312656.0,225.894673
2019-10-07 04:00:00+00:00,226.27,229.93,225.84,227.06,30889371.0,322412.0,228.094887
2019-10-08 04:00:00+00:00,225.82,228.06,224.33,224.4,29283812.0,351143.0,225.89977
2019-10-09 04:00:00+00:00,227.03,227.79,225.64,227.03,19029427.0,206601.0,226.766231
2019-10-10 04:00:00+00:00,227.93,230.44,227.3,230.09,28965449.0,308887.0,229.620143
2019-10-11 04:00:00+00:00,232.95,237.64,232.3075,236.21,41995169.0,400889.0,235.147072
2019-10-14 04:00:00+00:00,234.9,238.1342,234.6701,235.87,24413805.0,218857.0,236.676086
2019-10-15 04:00:00+00:00,236.39,237.65,234.88,235.32,23043036.0,205015.0,236.022725
2019-10-16 04:00:00+00:00,233.37,235.24,233.2,234.37,19286711.0,196482.0,234.180076
2019-10-17 04:00:00+00:00,235.09,236.15,233.52,235.28,17273310.0,179993.0,234.906433
2019-10-18 04:00:00+00:00,234.59,237.58,234.29,236.41,24377166.0,205169.0,235.844002
2019-10-21 04:00:00+00:00,237.52,240.99,237.32,240.51,22368389.0,195968.0,240.059505
2019-10-22 04:00:00+00:00,241.16,242.2,239.6218,239.96,22726092.0,180737.0,241.005756
2019-10-23 04:00:00+00:00,242.1,243.24,241.22,243.18,19934973.0,156387.0,242.464265
2019-10-24 04:00:00+00:00,244.51,244.8,241.805,243.58,17985373.0,144678.0,243.055956
2019-10-25 04:00:00+00:00,243.16,246.73,242.88,246.58,18369484.0,142578.0,245.227299
2019-10-28 04:00:00+00:00,247.42,249.25,246.72,249.05,24501970.0,190486.0,248.345261
2019-10-29 04:00:00+00:00,248.97,249.75,242.57,243.29,35709046.0,280996.0,244.804107
2019-10-30 04:00:00+00:00,244.76,245.3,241.21,243.26,31146184.0,267211.0,243.566768
2019-10-31 04:00:00+00:00,247.24,249.17,237.26,248.76,34793263.0,272747.0,247.848008
2019-11-01 04:00:00+00:00,249.54,255.93,249.16,255.82,38291484.0,279598.0,253.152825
2019-11-04 05:00:00+00:00,257.33,257.845,255.38,257.5,25818128.0,204391.0,256.919418
2019-11-05 05:00:00+00:00,257.05,258.19,256.32,257.13,19974527.0,162281.0,257.435429
2019-11-06 05:00:00+00:00,256.77,257.49,255.365,257.24,18966124.0,154820.0,256.65109
2019-11-07 05:00:00+00:00,258.74,260.35,258.11,259.43,23737458.0,187669.0,259.293316
2019-11-08 05:00:00+00:00,258.69,260.44,256.85,260.14,17521032.0,139073.0,258.950038
2019-11-11 05:00:00+00:00,258.3,262.47,258.28,262.2,21157820.0,154650.0,260.806458
2019-11-12 05:00:00+00:00,261.55,262.79,260.92,261.96,21893919.0,170377.0,261.91678
2019-11-13 05:00:00+00:00,261.13,264.78,261.07,264.47,25893195.0,203766.0,263.583043
2019-11-14 05:00:00+00:00,263.87,264.88,262.1,262.64,22406364.0,200432.0,263.296811
2019-11-15 05:00:00+00:00,263.68,265.78,263.01,265.76,25093668.0,178690.0,264.584813
2019-11-18 05:00:00+00:00,265.8,267.43,264.23,267.1,21701025.0,172421.0,266.180855
2019-11-19 05:00:00+00:00,267.9,268.0,265.3926,266.29,19069747.0,136077.0,266.52816
2019-11-20 05:00:00+00:00,265.54,266.083,260.4,263.19,26611270.0,206435.0,263.220518
2019-11-21 05:00:00+00:00,263.69,264.005,261.18,262.01,30398778.0,162666.0,262.274268
2019-11-22 05:00:00+00:00,262.59,263.18,260.84,261.78,16332142.0,133448.0,261.916141
2019-11-25 05:00:00+00:00,262.71,266.44,262.52,266.37,21029622.0,129648.0,265.410285
2019-11-26 05:00:00+00:00,266.94,267.16,262.5,264.29,26350501.0,135758.0,265.315032
2019-11-27 05:00:00+00:00,265.58,267.98,265.31,267.84,16386141.0,120481.0,266.658696
2019-11-29 05:00:00+00:00,266.6,268.0,265.9,267.25,11654412.0,75131.0,267.320992
2019-12-02 05:00:00+00:00,267.27,268.25,263.45,264.16,23694290.0,173140.0,265.079806
2019-12-03 05:00:00+00:00,258.31,259.53,256.29,259.45,29378201.0,245827.0,258.095701
2019-12-04 05:00:00+00:00,261.07,263.31,260.68,261.74,16810425.0,141700.0,262.051357
2019-12-05 05:00:00+00:00,263.79,265.89,262.73,265.58,18876405.0,142925.0,264.614423
2019-12-06 05:00:00+00:00,267.48,271.0,267.3,270.71,26549152.0,192713.0,269.872328
2019-12-09 05:00:00+00:00,270.0,270.8,264.91,266.92,32182977.0,220545.0,267.230423
2019-12-10 05:00:00+00:00,268.6,270.07,265.86,268.48,22632883.0,180827.0,268.669105
2019-12-11 05:00:00+00:00,268.81,271.1,268.5,270.77,19723971.0,139868.0,270.250939
2019-12-12 05:00:00+00:00,267.78,272.5599,267.321,271.46,34437758.0,261551.0,270.189455
2019-12-13 05:00:00+00:00,271.46,275.3,270.93,275.15,33432869.0,253686.0,273.910819
2019-12-16 05:00:00+00:00,277.0,280.79,276.98,279.86,32081183.0,203145.0,279.679857
2019-12-17 05:00:00+00:00,279.57,281.77,278.8,280.41,29027049.0,195570.0,280.628218
2019-12-18 05:00:00+00:00,279.8,281.9,279.12,279.74,29024753.0,181289.0,280.279517
2019-12-19 05:00:00+00:00,279.5,281.18,278.95,280.02,24627072.0,161579.0,279.878762
2019-12-20 05:00:00+00:00,282.23,282.65,278.56,279.44,69032964.0,214247.0,280.171155
2019-12-23 05:00:00+00:00,280.53,284.25,280.3735,284.0,24671853.0,169956.0,283.203397
2019-12-24 05:00:00+00:00,284.69,284.89,282.9197,284.27,12119894.0,82671.0,284.081323
2019-12-26 05:00:00+00:00,284.82,289.98,284.7,289.91,23335464.0,170223.0,288.14379
2019-12-27 05:00:00+00:00,291.12,293.97,288.12,289.8,36593433.0,263599.0,290.774128
2019-12-30 05:00:00+00:00,289.46,292.69,285.22,291.52,36450173.0,264196.0,289.919974
2019-12-31 05:00:00+00:00,289.93,293.68,289.52,293.65,25589060.0,185423.0,292.381271
2020-01-02 05:00:00+00:00,296.24,300.6,295.19,300.35,33912668.0,283487.0,298.439523
2020-01-03 05:00:00+00:00,297.15,300.58,296.5,297.43,36633895.0,280941.0,298.810385
2020-01-06 05:00:00+00:00,293.79,299.96,292.75,299.8,29644774.0,242866.0,297.799601
2020-01-07 05:00:00+00:00,299.84,300.9,297.48,298.39,27877668.0,227869.0,298.924297
2020-01-08 05:00:00+00:00,297.16,304.4399,297.156,303.19,33090947.0,261771.0,301.165488
2020-01-09 05:00:00+00:00,307.235,310.43,306.2,309.63,42623256.0,328752.0,308.643813
2020-01-10 05:00:00+00:00,310.6,312.67,308.25,310.33,35217292.0,294843.0,310.691512
2020-01-13 05:00:00+00:00,311.64,317.07,311.15,316.96,30521853.0,254953.0,313.682185
2020-01-14 05:00:00+00:00,316.7,317.57,312.17,312.68,40653457.0,342959.0,314.76852
2020-01-15 05:00:00+00:00,311.85,315.5,309.55,311.34,30480932.0,264904.0,312.983676
2020-01-16 05:00:00+00:00,313.59,315.7,312.09,315.24,27634774.0,207424.0,314.173055
2020-01-17 05:00:00+00:00,316.27,318.74,315.0,318.73,34454117.0,238615.0,316.954178
2020-01-21 05:00:00+00:00,317.19,319.02,316.0,316.57,27710814.0,208932.0,317.345215
2020-01-22 05:00:00+00:00,318.58,319.99,317.31,317.7,25458115.0,208306.0,318.486874
2020-01-23 05:00:00+00:00,317.92,319.56,315.65,319.23,26118153.0,197085.0,318.209448
2020-01-24 05:00:00+00:00,320.25,323.33,317.5188,318.31,36634380.0,296490.0,320.407639
2020-01-27 05:00:00+00:00,310.06,311.77,304.88,308.95,40488192.0,380403.0,309.694565
2020-01-28 05:00:00+00:00,312.6,318.4,312.19,317.69,40559093.0,353624.0,317.061549
2020-01-29 05:00:00+00:00,324.45,327.85,321.38,324.34,54149990.0,464163.0,325.460044
2020-01-30 05:00:00+00:00,320.5435,324.09,318.75,323.87,31685808.0,280546.0,321.675461
2020-01-31 05:00:00+00:00,320.93,322.68,308.29,309.51,49897120.0,484155.0,314.015477
2020-02-03 05:00:00+00:00,304.3,313.49,302.22,308.66,43497982.0,405206.0,309.094874
2020-02-04 05:00:00+00:00,315.31,319.64,313.6345,318.85,34154135.0,288065.0,317.466289
2020-02-05 05:00:00+00:00,323.52,324.76,318.95,321.45,29706997.0,269729.0,321.49016
2020-02-06 05:00:00+00:00,322.57,325.22,320.2648,325.21,26357211.0,215449.0,323.30997
2020-02-07 05:00:00+00:00,322.37,323.4,318.0,320.03,29421351.0,261926.0,321.021657
2020-02-10 05:00:00+00:00,314.18,321.55,313.85,321.55,27338715.0,234129.0,319.171177
2020-02-11 05:00:00+00:00,323.6,323.9,318.71,319.61,23580783.0,230345.0,321.388184
2020-02-12 05:00:00+00:00,321.47,327.22,321.47,327.2,28432974.0,244873.0,324.79885
2020-02-13 05:00:00+00:00,324.38,326.22,323.35,324.87,23687039.0,216969.0,324.99852
2020-02-14 05:00:00+00:00,324.74,325.98,322.85,324.95,20028499.0,176170.0,324.627372
